Resident_ID,Related_Resident_ID,Relationship
c3065036966608925781,c7429201956410769509,-9
c8361606575159221914,c7429201956410769509,6
c5239112518873601647,c3435452063091392337,11
c3325437347290864223,c4262518038597192882,11
c6221143540293787399,c5495917052448222387,12
c7150900817583765423,c6428974323533911890,-7
c7150900817583765423,c6080547467534149962,4
c6428974323533911890,c6080547467534149962,3
c7150900817583765423,c1849982143428763824,6
c6428974323533911890,c1849982143428763824,2
c6080547467534149962,c1849982143428763824,8
c8220102423539941826,c3031619359405823646,10
c8220102423539941826,c2036353987809664614,-9
c3031619359405823646,c2036353987809664614,3
c1157628198702461848,c8928364508845138401,11
c5374900774824132837,c4882302672153561229,3
c5374900774824132837,c7615713613933876976,5
c4882302672153561229,c7615713613933876976,12
c4712791780804912541,c7876244852311041625,-7
c4712791780804912541,c2526327530927193022,9
c7876244852311041625,c2526327530927193022,4
c4712791780804912541,c4206687757666518361,11
c7876244852311041625,c4206687757666518361,7
c2526327530927193022,c4206687757666518361,8
c4712791780804912541,c8720997982481763832,6
c7876244852311041625,c8720997982481763832,1
c2526327530927193022,c8720997982481763832,12
c4206687757666518361,c8720997982481763832,9
c1253875873475458105,c1784971042017104847,3
c1253875873475458105,c8983321715902374064,8
c1784971042017104847,c8983321715902374064,10
c6503026928451873772,c3259782734505241302,5
c4043941762693608967,c9202237550390273481,9
c6102300377383308734,c5426830058683394775,5
c3175307595397654766,c5658882940469004522,11
c3154911748152205400,c7348845864941762439,1
c2179800152411887238,c4096661724899379071,-7
c6815988882612257286,c1338263836955305135,1
c5990761046036135253,c3729283160407341596,3
c7232471906871407642,c4481012842098316957,5
c7232471906871407642,c8017780534688094173,3
c4481012842098316957,c8017780534688094173,-9
c7232471906871407642,c5927578710453685269,1
c4481012842098316957,c5927578710453685269,10
c8017780534688094173,c5927578710453685269,7
c7232471906871407642,c5758930568252608119,3
c4481012842098316957,c5758930568252608119,-9
c8017780534688094173,c5758930568252608119,9
c5927578710453685269,c5758930568252608119,4
c4567768405237627625,c3596292725283962373,8
c4567768405237627625,c2914642242303249911,-9
c3596292725283962373,c2914642242303249911,1
c4609999004039507698,c8231186591689769087,11
c4609999004039507698,c7565690324512461086,2
c8231186591689769087,c7565690324512461086,4
c4609999004039507698,c7366239135266544263,8
c8231186591689769087,c7366239135266544263,1
c7565690324512461086,c7366239135266544263,3
c4609999004039507698,c3215903516130462428,4
c8231186591689769087,c3215903516130462428,6
c7565690324512461086,c3215903516130462428,2
c7366239135266544263,c3215903516130462428,8
c3786851897934512693,c3565816450032142023,5
c3295689492824501980,c6360446538680559341,11
c3295689492824501980,c7084114856428486870,8
c6360446538680559341,c7084114856428486870,5
c3884682281106776618,c3814216039358123387,11
c3884682281106776618,c4678770296892957714,-9
c3814216039358123387,c4678770296892957714,7
c3884682281106776618,c1795024392415156385,5
c3814216039358123387,c1795024392415156385,-7
c4678770296892957714,c1795024392415156385,9
c3884682281106776618,c4054209752437483661,7
c3814216039358123387,c4054209752437483661,6
c4678770296892957714,c4054209752437483661,7
c1795024392415156385,c4054209752437483661,4
c3884682281106776618,c7559483781763056843,3
c3814216039358123387,c7559483781763056843,11
c4678770296892957714,c7559483781763056843,11
c1795024392415156385,c7559483781763056843,7
c4054209752437483661,c7559483781763056843,9
c2324908466248719220,c7181688330271703058,7
c1028803822121352438,c2692051305714994925,9
c3853099588766789502,c6948539299416933321,8
c3853099588766789502,c4391698329702551081,9
c6948539299416933321,c4391698329702551081,6
c2034787819567686906,c4297913893988962049,7
c7509415061413030824,c3826122968143749086,-9
c7225813494690930970,c3315854116392842852,6
c7129075042625074182,c1048272586737114183,1
c7129075042625074182,c4755493013306353622,-7
c1048272586737114183,c4755493013306353622,6
c1119370283476093167,c1324008899289057050,-9
c3565978371593774313,c6362234605330389676,10
c3061028077432712256,c9192623258896537781,9
c3061028077432712256,c4577125757895730704,5
c9192623258896537781,c4577125757895730704,6
c1024754567494510519,c3833768097100764592,-9
c1024754567494510519,c3043246774927348091,10
c3833768097100764592,c3043246774927348091,2
c8204322071056214571,c5372199164088596589,1
c3441520920993875497,c5429386908442803416,10
c3441520920993875497,c2051353530336525974,10
c5429386908442803416,c2051353530336525974,5
c7911029554782630089,c9172028550392693726,9
c7791763528284471950,c6854894399319293881,7
c7791763528284471950,c3457883879251651007,7
c6854894399319293881,c3457883879251651007,12
c2090582839372489109,c8423077626613402702,8
c2090582839372489109,c2926309897896267633,6
c8423077626613402702,c2926309897896267633,7
c2090582839372489109,c9148113307078785221,2
c8423077626613402702,c9148113307078785221,2
c2926309897896267633,c9148113307078785221,4
c5360269833218543839,c7702621351441428535,1
c6688827374106146407,c3606298634427750121,5
c5026454027710879274,c5621657812941087372,-7
c5026454027710879274,c1238250584937608930,1
c5621657812941087372,c1238250584937608930,10
c5026454027710879274,c6863447558912499558,4
c5621657812941087372,c6863447558912499558,7
c1238250584937608930,c6863447558912499558,-7
c5026454027710879274,c4200871957321246815,-7
c5621657812941087372,c4200871957321246815,11
c1238250584937608930,c4200871957321246815,1
c6863447558912499558,c4200871957321246815,-7
c5026454027710879274,c8223766470596504680,9
c5621657812941087372,c8223766470596504680,2
c1238250584937608930,c8223766470596504680,2
c6863447558912499558,c8223766470596504680,8
c4200871957321246815,c8223766470596504680,1
c5026454027710879274,c8503165067178045693,5
c5621657812941087372,c8503165067178045693,7
c1238250584937608930,c8503165067178045693,9
c6863447558912499558,c8503165067178045693,2
c4200871957321246815,c8503165067178045693,8
c8223766470596504680,c8503165067178045693,4
c5581882160240980365,c4360234614814701486,4
c5581882160240980365,c6215801824835734031,9
c4360234614814701486,c6215801824835734031,2
c5581882160240980365,c2616392059817287209,7
c4360234614814701486,c2616392059817287209,7
c6215801824835734031,c2616392059817287209,-9
c5212795012836335924,c3057975222122745940,-7
c2039551248020336508,c1703297851502626764,10
c2039551248020336508,c4247269243667527291,8
c1703297851502626764,c4247269243667527291,12
c2039551248020336508,c7846260391776520412,-7
c1703297851502626764,c7846260391776520412,3
c4247269243667527291,c7846260391776520412,5
c7450619134492749458,c4510124314913345516,10
c6838306678655622208,c5798688758462863376,11
c8100351844134550745,c7842917206267444218,10
c2432095913958743985,c2715044453461211913,12
c2432095913958743985,c8869644452888317869,4
c2715044453461211913,c8869644452888317869,8
c2432095913958743985,c3581079504494291981,4
c2715044453461211913,c3581079504494291981,6
c8869644452888317869,c3581079504494291981,2
c2432095913958743985,c2669275297667465897,9
c2715044453461211913,c2669275297667465897,2
c8869644452888317869,c2669275297667465897,8
c3581079504494291981,c2669275297667465897,6
c2432095913958743985,c7886672753064118135,12
c2715044453461211913,c7886672753064118135,4
c8869644452888317869,c7886672753064118135,3
c3581079504494291981,c7886672753064118135,1
c2669275297667465897,c7886672753064118135,-7
c3131230584640229126,c1856337216196787516,8
c8491653195510468805,c6162912549267017072,3
c9220867850990082026,c4894596158245559023,12
c5892160467307777660,c4365957012506689213,3
c1747936414957399058,c9202325522861340931,12
c7908585010740458709,c8545260444874469942,12
c4586993162171813148,c1749677716710560362,8
c4586993162171813148,c2320020540853132874,9
c1749677716710560362,c2320020540853132874,10
c4586993162171813148,c3227177320187345606,9
c1749677716710560362,c3227177320187345606,-9
c2320020540853132874,c3227177320187345606,1
c4586993162171813148,c8057537108729261124,4
c1749677716710560362,c8057537108729261124,2
c2320020540853132874,c8057537108729261124,1
c3227177320187345606,c8057537108729261124,1
c4586993162171813148,c7442377508961051278,6
c1749677716710560362,c7442377508961051278,12
c2320020540853132874,c7442377508961051278,8
c3227177320187345606,c7442377508961051278,6
c8057537108729261124,c7442377508961051278,10
c8257390081292812703,c4949103203363193317,12
c8257390081292812703,c7354308944064614123,3
c4949103203363193317,c7354308944064614123,9
c2428075245184570020,c3146423275934674442,4
c6436307450921054231,c2204526019201453120,7
c7625579560502286957,c7236469526462668378,11
c6605350691750216755,c8961444597894743497,3
c6605350691750216755,c2680520827144696079,4
c8961444597894743497,c2680520827144696079,6
c6605350691750216755,c6232544837951002024,2
c8961444597894743497,c6232544837951002024,-7
c2680520827144696079,c6232544837951002024,3
c4866852296732714653,c7340672138343549371,8
c2735490681324876385,c8656284073572258080,9
c2735490681324876385,c7445240101868840173,8
c8656284073572258080,c7445240101868840173,9
c3434289197218842591,c9167251125886414969,2
c3434289197218842591,c1000411823068838114,9
c9167251125886414969,c1000411823068838114,11
c3434289197218842591,c5871947852273347010,12
c9167251125886414969,c5871947852273347010,5
c1000411823068838114,c5871947852273347010,-7
c3434289197218842591,c2112820073576946080,5
c9167251125886414969,c2112820073576946080,5
c1000411823068838114,c2112820073576946080,5
c5871947852273347010,c2112820073576946080,4
c5895524128531986921,c1901383499189904252,7
c6892638428986389194,c1364475674557400166,4
c6892638428986389194,c7206636085706495994,-9
c1364475674557400166,c7206636085706495994,12
c6892638428986389194,c3663618291160638420,8
c1364475674557400166,c3663618291160638420,1
c7206636085706495994,c3663618291160638420,6
c6892638428986389194,c9288560070477593752,1
c1364475674557400166,c9288560070477593752,6
c7206636085706495994,c9288560070477593752,10
c3663618291160638420,c9288560070477593752,-9
c3238047288934535837,c1863263342857873594,-7
c3238047288934535837,c1401147892981600318,-7
c1863263342857873594,c1401147892981600318,4
c2285899378571717965,c6278538925713629589,-9
c9108517571577916278,c5078070197080241292,7
c9108517571577916278,c4207882622791616677,6
c5078070197080241292,c4207882622791616677,8
c9108517571577916278,c1671602418172554558,5
c5078070197080241292,c1671602418172554558,11
c4207882622791616677,c1671602418172554558,12
c9108517571577916278,c6222523088915093901,-7
c5078070197080241292,c6222523088915093901,1
c4207882622791616677,c6222523088915093901,4
c1671602418172554558,c6222523088915093901,2
c6470915459905963145,c7958267131956721282,3
c6861205487214337860,c4620707111297070673,11
c6861205487214337860,c9616268888850569427,9
c4620707111297070673,c9616268888850569427,-7
c7709935524189958991,c5136557571509132889,6
c5073782506669877065,c3308792914386827036,10
c2588858474854443307,c5131724346139027412,8
c2588858474854443307,c6630080854394347560,8
c5131724346139027412,c6630080854394347560,1
c7525153502930180970,c2311047256880385258,10
c1732118531998169298,c3325285985467987449,12
c1732118531998169298,c1736764689032922390,7
c3325285985467987449,c1736764689032922390,8
c2204902437804653298,c5634394243175380326,5
c3314025057624775448,c7405414040181046327,6
c7769628791077694254,c8042335253849062940,10
c6671209185789136362,c2154923416055016740,2
c6671209185789136362,c9161499211532769118,1
c2154923416055016740,c9161499211532769118,11
c4009850283733494139,c4583187290703235305,3
c4009850283733494139,c8563430436552257009,8
c4583187290703235305,c8563430436552257009,1
c1234617725088484978,c4914325841238262192,3
c3232333326942912661,c4304793822268620145,6
c3232333326942912661,c5113871618209857408,9
c4304793822268620145,c5113871618209857408,-7
c3455222298161596795,c8710765417059110670,10
c3455222298161596795,c2523860201525787158,2
c8710765417059110670,c2523860201525787158,8
c3455222298161596795,c9600102720962700016,10
c8710765417059110670,c9600102720962700016,12
c2523860201525787158,c9600102720962700016,-7
c2454110230263752216,c6512838234167533743,10
c2454110230263752216,c4019681443514888186,10
c6512838234167533743,c4019681443514888186,5
c2454110230263752216,c4848986718727583333,5
c6512838234167533743,c4848986718727583333,9
c4019681443514888186,c4848986718727583333,12
c2454110230263752216,c3541515745486662491,7
c6512838234167533743,c3541515745486662491,12
c4019681443514888186,c3541515745486662491,-7
c4848986718727583333,c3541515745486662491,11
c2454110230263752216,c2101211021549415988,3
c6512838234167533743,c2101211021549415988,-9
c4019681443514888186,c2101211021549415988,2
c4848986718727583333,c2101211021549415988,10
c3541515745486662491,c2101211021549415988,-9
c3067150137023877624,c2055780249814071046,7
c6274189784435044948,c6784778449056562926,2
c6274189784435044948,c9084166621110670846,11
c6784778449056562926,c9084166621110670846,-7
c6274189784435044948,c2149476487155737740,5
c6784778449056562926,c2149476487155737740,1
c9084166621110670846,c2149476487155737740,9
c6840536811682347857,c8684847463888104369,7
c4811003973149314918,c5933439376920137428,10
c4811003973149314918,c8261026404516508811,2
c5933439376920137428,c8261026404516508811,-9
c4811003973149314918,c2718614303312900518,4
c5933439376920137428,c2718614303312900518,6
c8261026404516508811,c2718614303312900518,9
c4811003973149314918,c6216471561718870843,4
c5933439376920137428,c6216471561718870843,8
c8261026404516508811,c6216471561718870843,7
c2718614303312900518,c6216471561718870843,8
c8676603957748713615,c3224314110075864803,7
c8676603957748713615,c4245288246747099720,-7
c3224314110075864803,c4245288246747099720,-7
c1332375059776346580,c7553817785352105363,1
c1332375059776346580,c8267284780909438071,4
c7553817785352105363,c8267284780909438071,8
c4807280156648687971,c6790437770247360097,7
c1922230625497300885,c1536325936648965620,-9
c1922230625497300885,c6567980000603243634,4
c1536325936648965620,c6567980000603243634,1
c1922230625497300885,c6230377383550019263,9
c1536325936648965620,c6230377383550019263,3
c6567980000603243634,c6230377383550019263,4
c1922230625497300885,c7716088314601271851,4
c1536325936648965620,c7716088314601271851,-7
c6567980000603243634,c7716088314601271851,2
c6230377383550019263,c7716088314601271851,5
c3562480865544475610,c1619087510517217255,2
c7788447286368693231,c5896038436726591377,7
c6460956265020944769,c8187125620039147833,1
c4735431617428516057,c8923897732968533533,4
c7135527798358624836,c3429904202377427623,8
c2608777255218723107,c3905317645132596826,8
c4056532524085858262,c4244826051442419839,6
c3187463422470324805,c3534174814204400826,1
c2533627254391522575,c1108099200158063136,11
c2533627254391522575,c1762872437983579209,8
c1108099200158063136,c1762872437983579209,12
c7964365636170703408,c3881405008764023809,11
c3490509332250387876,c8783709892995864461,2
c8305478757142791196,c1212863944474570862,-7
c3459515991859722328,c1795692660429789511,8
c2679071849658611172,c7895542614048218254,12
c1134229542254943581,c2968621878605271233,1
c5611638025004384602,c6057227967469555673,2
c1078456337722505596,c8477446390972874953,12
c1078456337722505596,c4344362061148210207,-9
c8477446390972874953,c4344362061148210207,6
c5640667340580862075,c8180840893043582173,7
c4578326231142982558,c3578582439760038048,2
c4578326231142982558,c6397962348904004668,5
c3578582439760038048,c6397962348904004668,-9
c1648577853167564296,c3605270687383949573,2
c1408834102949795771,c5305725522743558154,8
c1408834102949795771,c2873818439826982665,10
c5305725522743558154,c2873818439826982665,5
c1408834102949795771,c6764483846228142322,2
c5305725522743558154,c6764483846228142322,2
c2873818439826982665,c6764483846228142322,11
c1408834102949795771,c9562460732696435710,2
c5305725522743558154,c9562460732696435710,4
c2873818439826982665,c9562460732696435710,3
c6764483846228142322,c9562460732696435710,8
c1408834102949795771,c8244526506157577289,8
c5305725522743558154,c8244526506157577289,6
c2873818439826982665,c8244526506157577289,3
c6764483846228142322,c8244526506157577289,10
c9562460732696435710,c8244526506157577289,7
c5637572562152255105,c5575101510300327022,-9
c5637572562152255105,c3518962554212272442,-7
c5575101510300327022,c3518962554212272442,11
c5637572562152255105,c7848593440240935154,-9
c5575101510300327022,c7848593440240935154,10
c3518962554212272442,c7848593440240935154,4
c7404104717876785278,c5615394041025528900,9
c7404104717876785278,c2876970634896489597,12
c5615394041025528900,c2876970634896489597,1
c2085155710325958368,c3582998698428191570,6
c2085155710325958368,c2180449084114090868,11
c3582998698428191570,c2180449084114090868,12
c5643679599090146111,c4491435885333245176,5
c5643679599090146111,c8132352940449698050,7
c4491435885333245176,c8132352940449698050,9
c5929284203398465124,c8863133067519813568,9
c8260218754871184790,c5425015324231973822,1
c8019715841583798266,c7288442144638708750,4
c8019715841583798266,c2707977150815231577,4
c7288442144638708750,c2707977150815231577,11
c8019715841583798266,c8165222186773973349,6
c7288442144638708750,c8165222186773973349,12
c2707977150815231577,c8165222186773973349,11
c1343512633281454276,c7029269985551073586,2
c9115919033248863590,c4277690384331078333,4
c9115919033248863590,c7386820789551080923,11
c4277690384331078333,c7386820789551080923,4
c9115919033248863590,c2292404942247573335,-7
c4277690384331078333,c2292404942247573335,-9
c7386820789551080923,c2292404942247573335,5
c6324697356371054828,c6702280444519218934,1
c7494079717063587845,c1319036984982119689,-9
c7494079717063587845,c1246061655731131124,6
c1319036984982119689,c1246061655731131124,4
c3756143485425177552,c4416118347499387866,11
c3756143485425177552,c3078178484848794118,6
c4416118347499387866,c3078178484848794118,3
c3756143485425177552,c2495247757662679488,12
c4416118347499387866,c2495247757662679488,11
c3078178484848794118,c2495247757662679488,4
c1240017435106339110,c4872889289040341266,8
c3068521218919167125,c1153599270696035023,6
c5587266429134407620,c5716691622248912407,11
c8694233410758340088,c2013703994417259613,-9
c8694233410758340088,c5629317760808038931,4
c2013703994417259613,c5629317760808038931,10
c8694233410758340088,c6664499427292512140,6
c2013703994417259613,c6664499427292512140,3
c5629317760808038931,c6664499427292512140,11
c8694233410758340088,c3985858497906180605,12
c2013703994417259613,c3985858497906180605,10
c5629317760808038931,c3985858497906180605,3
c6664499427292512140,c3985858497906180605,7
c4047100563064756342,c5055634108806702574,7
c1503833711958377123,c5683152514202381609,2
c8529803519972957698,c1870641202766841708,5
c8529803519972957698,c3877565550298522164,11
c1870641202766841708,c3877565550298522164,2
c8529803519972957698,c2799906644676757769,11
c1870641202766841708,c2799906644676757769,12
c3877565550298522164,c2799906644676757769,12
c8529803519972957698,c1266273566751078117,2
c1870641202766841708,c1266273566751078117,12
c3877565550298522164,c1266273566751078117,3
c2799906644676757769,c1266273566751078117,7
c8529803519972957698,c2954974980219107402,6
c1870641202766841708,c2954974980219107402,7
c3877565550298522164,c2954974980219107402,5
c2799906644676757769,c2954974980219107402,6
c1266273566751078117,c2954974980219107402,-9
c3206288879799122102,c3465224452108888890,-9
c3947830098354665365,c8223822523182355953,6
c1457403178624140109,c2456685402003352613,3
c3490341719851686898,c5462233297483157915,11
c2106765184013941579,c7795743881551424295,8
c2106765184013941579,c6301604371004474166,-7
c7795743881551424295,c6301604371004474166,3
c6790301072295593273,c4889206642646947571,3
c6790301072295593273,c8096823025207020089,7
c4889206642646947571,c8096823025207020089,11
c6467998600763884261,c1014424302406565611,-7
c2458694970223611836,c3978303029996040093,11
c1288067139115396518,c4493176916626396988,11
c1288067139115396518,c5213120563266854707,11
c4493176916626396988,c5213120563266854707,4
c7729325317899560262,c7829740585687039182,6
c1550446078360750296,c1233988899074922111,5
c1550446078360750296,c7764107107847562255,5
c1233988899074922111,c7764107107847562255,-7
c1550446078360750296,c8176978123301662052,3
c1233988899074922111,c8176978123301662052,8
c7764107107847562255,c8176978123301662052,5
c2391196839698678052,c7269340140504049262,4
c5951523202973882203,c4638248361470937987,-7
c6178524369970529689,c2745349735091975349,-7
c2716403992750272322,c8389113371280716299,-9
c8040261085990572949,c7960056355937725414,10
c8040261085990572949,c8476464764802801885,3
c7960056355937725414,c8476464764802801885,11
c1487277421602973232,c6291809112261977523,-7
c5737127969309049087,c7624375217875294642,10
c4104070947727370301,c4662188987169388639,-9
c3371750979838149351,c2489600787243322430,6
c5776587440594523860,c1488504043704071099,5
c8172975813731088366,c1098339344760274188,12
c6220316014428276690,c1587879182925683334,10
c4051518413275013133,c2050512503136256058,7
c4051518413275013133,c1464245010829495028,3
c2050512503136256058,c1464245010829495028,3
c4915117203677426481,c7978245861219319804,4
c7574197609090014323,c7147795079418661779,8
c7038179218361778739,c2605171661781703144,7
c2380482777997314074,c2375701017630608631,1
c1969119336920961486,c6348357716193267786,5
c7550779430123848304,c1633571133704568263,2
c1608542699189077782,c7617607968558972094,-9
c1195102617332648542,c1000541068307671368,5
c8497020624430649910,c3702058253943045913,4
c8497020624430649910,c9971573986436098143,2
c3702058253943045913,c9971573986436098143,-7
c7668119307307429873,c3401148730274503912,6
c7956532679117077340,c4272711262859004284,4
c7956532679117077340,c5057628911337072641,4
c4272711262859004284,c5057628911337072641,8
c3775825264080908895,c6341213674922814776,1
c3037884669157191133,c5603546032388044982,12
c3037884669157191133,c2024642470246827239,2
c5603546032388044982,c2024642470246827239,3
c3037884669157191133,c7325024254173935884,3
c5603546032388044982,c7325024254173935884,10
c2024642470246827239,c7325024254173935884,5
c9089975110339374088,c1637211997152396355,2
c9089975110339374088,c6327427068611783889,9
c1637211997152396355,c6327427068611783889,-9
c9089975110339374088,c5350450820564652446,8
c1637211997152396355,c5350450820564652446,7
c6327427068611783889,c5350450820564652446,1
c6791799063218674538,c2970534902887955042,7
c7778884783268870747,c4930561456848374603,8
c7778884783268870747,c4234014526798384519,12
c4930561456848374603,c4234014526798384519,-9
c3728298358299179614,c6118054694765570311,12
c5483554812887829996,c8832688850329939631,10
c5483554812887829996,c7506414827426883197,-7
c8832688850329939631,c7506414827426883197,1
c5483554812887829996,c4271773118681077400,2
c8832688850329939631,c4271773118681077400,9
c7506414827426883197,c4271773118681077400,9
c8768627481353442653,c4862498094900621686,8
c8768627481353442653,c2790687489838645146,5
c4862498094900621686,c2790687489838645146,11
c8768627481353442653,c3610744176145646595,1
c4862498094900621686,c3610744176145646595,3
c2790687489838645146,c3610744176145646595,9
c7914807322797683702,c3637255274979768976,-9
c7871359559795572725,c7225968220322277598,2
c3499913471900815668,c7638621878160244258,8
c1383754616237508593,c8566098903922583172,7
c1383754616237508593,c2217503515962233821,4
c8566098903922583172,c2217503515962233821,2
c1582699970276638101,c4513659603871564665,1
c3880243987420552673,c1205964337896830104,3
c3048894901144887426,c4394034187617992758,9
c3691454227517602624,c1300216428464825973,1
c3691454227517602624,c1757254114858600745,-7
c1300216428464825973,c1757254114858600745,1
c1282663750250724131,c8945722988509230258,11
c1282663750250724131,c2691100469578471842,5
c8945722988509230258,c2691100469578471842,-9
c1282663750250724131,c8244301248943814525,10
c8945722988509230258,c8244301248943814525,4
c2691100469578471842,c8244301248943814525,1
c3478595337736775402,c4221054885136346450,7
c5499049111421261981,c7405659934863267991,2
c8318954653319429700,c7664545507693809527,6
c4175463168508904763,c9102227271522611496,7
c7213871332778968653,c2314377518114264142,11
c1991512484894918813,c5504105938380143109,12
c7223589336778488385,c2767558626897013719,10
c5937310638743823978,c6556836583293349091,2
c5937310638743823978,c7869034480790977968,1
c6556836583293349091,c7869034480790977968,10
c6580851611865124894,c2425774443524729578,10
c4511627597341141639,c2726480379478617231,5
c6342652411856352457,c4087972332016422168,9
c4867415634004900872,c7147589565611339716,8
c7420443453658679522,c6388571103094750779,1
c1423333894815291975,c7074428253177317363,-9
c1423333894815291975,c2723165118400915443,1
c7074428253177317363,c2723165118400915443,1
c5101280666440875604,c2289855733171742513,-9
c8907337677285525341,c4049610640295313382,12
c8907337677285525341,c5814887246451245213,-7
c4049610640295313382,c5814887246451245213,2
c8907337677285525341,c3324743760461163303,5
c4049610640295313382,c3324743760461163303,11
c5814887246451245213,c3324743760461163303,8
c8907337677285525341,c1183236683256787252,3
c4049610640295313382,c1183236683256787252,8
c5814887246451245213,c1183236683256787252,-9
c3324743760461163303,c1183236683256787252,12
c8907337677285525341,c7567579924068723776,5
c4049610640295313382,c7567579924068723776,6
c5814887246451245213,c7567579924068723776,-7
c3324743760461163303,c7567579924068723776,10
c1183236683256787252,c7567579924068723776,9
c4720037082620020650,c1333424787658598287,5
c4720037082620020650,c6811610671666819644,1
c1333424787658598287,c6811610671666819644,10
c4720037082620020650,c4628909917374857973,9
c1333424787658598287,c4628909917374857973,10
c6811610671666819644,c4628909917374857973,11
c6730925721919692750,c2473973439826701411,10
c6730925721919692750,c7970693514253403967,11
c2473973439826701411,c7970693514253403967,8
c7067650829545429827,c7909848047864233752,3
c1833510337421532670,c4710005697581847940,10
c3435801921233723965,c4826775420951309088,7
c5707271422822771813,c4418329421533828812,1
c5405830309032745713,c6830164481018032966,8
c2877931830389348157,c1864696867952192451,5
c9044598230248125553,c2035044602926067312,6
c9044598230248125553,c7937772381339844210,1
c2035044602926067312,c7937772381339844210,5
c1855072621625948331,c7773748254430034615,12
c8899544121921166792,c4009015034362944880,2
c8972818307186498619,c7013255391138621600,1
c8340757757147578056,c8791470567153381395,12
c5796773571906615342,c7873712263289676838,10
c1741205877190815012,c4120271446368954890,-9
c1741205877190815012,c9415430750553163327,-7
c4120271446368954890,c9415430750553163327,-9
c7051825598529078470,c5576257365178835579,1
c1722156904803392949,c6687684248612542856,3
c7082894790959105732,c4608789971411183606,12
c3594780760315642861,c7164904218795507000,9
c3594780760315642861,c4767461584108253932,1
c7164904218795507000,c4767461584108253932,5
c3594780760315642861,c2096699735263729809,12
c7164904218795507000,c2096699735263729809,4
c4767461584108253932,c2096699735263729809,5
c3856444062356967316,c3128115637349187277,7
c7300119940248681420,c8692336096787127218,2
c8283705069736890562,c8812983868374688507,-7
c5634072523845927708,c1727939560948301481,1
c5634072523845927708,c3661428556032926254,10
c1727939560948301481,c3661428556032926254,12
c5634072523845927708,c2541319390896791770,7
c1727939560948301481,c2541319390896791770,1
c3661428556032926254,c2541319390896791770,12
c2411392911832667605,c7358843931711767311,9
c2411392911832667605,c5810195754993533710,5
c7358843931711767311,c5810195754993533710,7
c7260209790611930707,c6949087024684521604,10
c8987933139105712967,c8212219146646890167,3
c1114931159276045933,c2988089275406841608,-9
c1114931159276045933,c8967262750986136992,9
c2988089275406841608,c8967262750986136992,7
c6427948154854581886,c7838451759516016416,5
c4302082267355134636,c2143765112904181456,5
c1545983499105186460,c7596995371414597620,4
c5846738506436507302,c3022944933226315932,12
c3689956869585678266,c6587238698953922008,4
c2562946561666881168,c2934197033364960255,7
c7053888090716013626,c1246775825023163821,10
c7411602808072088591,c1294050303670773114,2
c8414072737237035576,c2199091950663115582,3
c8310083222277526588,c1156591208852332746,9
c8310083222277526588,c8059065702050266696,12
c1156591208852332746,c8059065702050266696,-7
c8310083222277526588,c5923103529911485323,4
c1156591208852332746,c5923103529911485323,-7
c8059065702050266696,c5923103529911485323,2
c5608410384617731817,c4124921143926291423,3
c7433820785140695927,c6637636835608322895,6
c4038097916476684810,c8316699212340659434,-9
c4038097916476684810,c3696139993247539500,9
c8316699212340659434,c3696139993247539500,6
c7085408434041940957,c3275471324238197297,11
c3217657474314729717,c8102243945830491312,9
c3217657474314729717,c5384889081830211358,4
c8102243945830491312,c5384889081830211358,10
c7862299827099910148,c2001987588311985101,-7
c3656081146446424302,c3642907084875107830,9
c4472135046997564997,c8005026447543025703,9
c4472135046997564997,c5173750626083244317,9
c8005026447543025703,c5173750626083244317,9
c7502597101156694791,c2985981879438485700,3
c9217242832669840998,c6313622624721413158,-9
c9217242832669840998,c8685524205723429063,4
c6313622624721413158,c8685524205723429063,-9
c9073343571277274371,c1573911029918541698,12
c4118980252141118451,c7812055619000395010,-9
c3491484094793529383,c7046903023561452332,3
c3824660240615635419,c2025448859971319081,6
c5201804036506681976,c3208603523465258980,12
c5201804036506681976,c7110274685169873210,-7
c3208603523465258980,c7110274685169873210,2
c6213216086285122871,c5590337515193081610,11
c3172724168279168437,c1670991137825885928,8
c4041186284247613127,c5090844855261937496,1
c4041186284247613127,c8992568754942257525,-9
c5090844855261937496,c8992568754942257525,5
c2607393941476327981,c6504519049511123915,12
c2607393941476327981,c1699575438751189033,2
c6504519049511123915,c1699575438751189033,5
c2607393941476327981,c3923810709687042702,3
c6504519049511123915,c3923810709687042702,11
c1699575438751189033,c3923810709687042702,5
c2607393941476327981,c4378814379040000497,9
c6504519049511123915,c4378814379040000497,6
c1699575438751189033,c4378814379040000497,8
c3923810709687042702,c4378814379040000497,-9
c2607393941476327981,c4427743769355015910,-7
c6504519049511123915,c4427743769355015910,2
c1699575438751189033,c4427743769355015910,4
c3923810709687042702,c4427743769355015910,3
c4378814379040000497,c4427743769355015910,10
c4470558361457634596,c6121049324700403822,2
c3330225968480833656,c3493214924336892685,1
c3330225968480833656,c4071970602193671247,11
c3493214924336892685,c4071970602193671247,7
c7706405377802865836,c7042265624554353115,6
c1545887798486140951,c3001099677672635114,7
c6895478504398165893,c1449639033693747933,4
c8825810794458963088,c8555540949404012852,-7
c2767014377425441386,c4704308923351724511,9
c9149062557991235249,c6194334078962339612,7
c9149062557991235249,c8416886321113649801,2
c6194334078962339612,c8416886321113649801,1
c3569755826428822889,c1287922206687088237,7
