Resident_ID,Related_Resident_ID,Relationship
5532573409518370705,5741626877985316368,3
6739460224597392635,5741626877985316368,11
5271200957412110486,5741626877985316368,2
5532573409518370705,4102342082639072892,1
6739460224597392635,4102342082639072892,5
5271200957412110486,4102342082639072892,8
5741626877985316368,4102342082639072892,-7
2887731741841383085,1505474322294485249,12
5726927890546793867,2392977562196209573,-9
9866826157047891174,5735035186447511699,4
4069597284450967723,5514415233676561531,6
4069597284450967723,7679299432396771592,1
5514415233676561531,7679299432396771592,5
8658375408133858952,1603615926115692363,-7
8658375408133858952,5560260475030392904,4
1603615926115692363,5560260475030392904,7
4080799304848358193,5692904865903982124,12
4080799304848358193,5031940058160407357,-7
5692904865903982124,5031940058160407357,5
4080799304848358193,4962450998375455601,9
5692904865903982124,4962450998375455601,3
5031940058160407357,4962450998375455601,8
4239538166420163773,8920102296807350292,-9
4239538166420163773,4602445648548965050,-9
8920102296807350292,4602445648548965050,7
4239538166420163773,2991252980296573141,10
8920102296807350292,2991252980296573141,6
4602445648548965050,2991252980296573141,6
4239538166420163773,1574079160190517077,10
8920102296807350292,1574079160190517077,4
4602445648548965050,1574079160190517077,7
2991252980296573141,1574079160190517077,8
8937596177367796672,2495750535779675868,8
5624669053696626374,1559788016643649319,2
3515143476445305512,6956195215042603971,6
1712181918274721590,3610878924556200417,7
1712181918274721590,5063771252704394268,9
3610878924556200417,5063771252704394268,6
3506413526110386980,7357128413987963468,5
9638921402166593093,5624775779631116193,3
9638921402166593093,8435151735046878778,-9
5624775779631116193,8435151735046878778,4
9638921402166593093,8906625555389706883,-9
5624775779631116193,8906625555389706883,4
8435151735046878778,8906625555389706883,3
7447415963747127457,3840628195423481847,12
7447415963747127457,3964165065872429749,2
3840628195423481847,3964165065872429749,4
7447415963747127457,3465713620873596615,11
3840628195423481847,3465713620873596615,-9
3964165065872429749,3465713620873596615,8
7089111793160917362,9152481859392914647,2
9886109139255025911,1152013026513360894,3
9742287999026898506,5084491394818318035,10
6413433229129451067,2142192057731007744,10
2987385599165810429,3865170091122160903,6
6510809978103786721,6548131222498902020,6
6192622771608679597,6593936407222449396,11
6835157869760721754,4255030104301020201,5
6835157869760721754,8594858140583882986,11
4255030104301020201,8594858140583882986,4
5364338570502455749,2292683983548652563,8
6978741492386735402,7142214918898261906,12
2655551053946684298,8330717274382208099,5
2655551053946684298,7441507737209096460,12
8330717274382208099,7441507737209096460,5
2655551053946684298,5880842614995318450,-9
8330717274382208099,5880842614995318450,11
7441507737209096460,5880842614995318450,4
2655551053946684298,1497655639228880385,11
8330717274382208099,1497655639228880385,6
7441507737209096460,1497655639228880385,4
5880842614995318450,1497655639228880385,-9
2655551053946684298,4444409517101593594,-9
8330717274382208099,4444409517101593594,9
7441507737209096460,4444409517101593594,-9
5880842614995318450,4444409517101593594,5
1497655639228880385,4444409517101593594,1
3702582279563804410,1908764794003787510,5
8314231750069596756,7352660852709530799,8
9625755176241676013,4721284157353790367,9
9625755176241676013,8816425701728489498,-9
4721284157353790367,8816425701728489498,2
9625755176241676013,6481005001031836025,-7
4721284157353790367,6481005001031836025,-9
8816425701728489498,6481005001031836025,10
9625755176241676013,7200909774071212078,1
4721284157353790367,7200909774071212078,11
8816425701728489498,7200909774071212078,8
6481005001031836025,7200909774071212078,1
9625755176241676013,2789226748107804882,7
4721284157353790367,2789226748107804882,10
8816425701728489498,2789226748107804882,3
6481005001031836025,2789226748107804882,-7
7200909774071212078,2789226748107804882,11
9625755176241676013,6689447237058660357,1
4721284157353790367,6689447237058660357,-9
8816425701728489498,6689447237058660357,-7
6481005001031836025,6689447237058660357,2
7200909774071212078,6689447237058660357,6
2789226748107804882,6689447237058660357,-7
6820195217006161476,1092244815832563108,1
6820195217006161476,2022915281105285688,-7
1092244815832563108,2022915281105285688,6
4002035350956636744,9785721126851714603,9
7460909114958565511,5860046508022256541,6
5147377251683912517,4004542197964358270,7
5147377251683912517,9127353457561829774,2
4004542197964358270,9127353457561829774,2
5147377251683912517,8238145154279609134,11
4004542197964358270,8238145154279609134,12
9127353457561829774,8238145154279609134,9
5147377251683912517,8485126502102031513,4
4004542197964358270,8485126502102031513,-9
9127353457561829774,8485126502102031513,3
8238145154279609134,8485126502102031513,10
5339166962890173811,4113544256702397148,7
5339166962890173811,2517396145574662973,1
4113544256702397148,2517396145574662973,11
5339166962890173811,4209536097861229870,11
4113544256702397148,4209536097861229870,-9
2517396145574662973,4209536097861229870,4
5339166962890173811,6753120513717066582,7
4113544256702397148,6753120513717066582,7
2517396145574662973,6753120513717066582,4
4209536097861229870,6753120513717066582,1
5339166962890173811,2441132862260108622,3
4113544256702397148,2441132862260108622,4
2517396145574662973,2441132862260108622,5
4209536097861229870,2441132862260108622,11
6753120513717066582,2441132862260108622,9
4717437323100586345,5079792843756120949,3
6281747433462068621,9781656678525391210,2
6281747433462068621,7401647474586245381,4
9781656678525391210,7401647474586245381,1
6281747433462068621,1929205557468920896,4
9781656678525391210,1929205557468920896,11
7401647474586245381,1929205557468920896,5
6281747433462068621,1982348287588513916,3
9781656678525391210,1982348287588513916,1
7401647474586245381,1982348287588513916,-9
1929205557468920896,1982348287588513916,-9
6281747433462068621,1409296604979939244,2
9781656678525391210,1409296604979939244,7
7401647474586245381,1409296604979939244,-9
1929205557468920896,1409296604979939244,4
1982348287588513916,1409296604979939244,3
6281747433462068621,7369399855838138604,11
9781656678525391210,7369399855838138604,7
7401647474586245381,7369399855838138604,2
1929205557468920896,7369399855838138604,1
1982348287588513916,7369399855838138604,1
1409296604979939244,7369399855838138604,8
8241468900722308267,9105422004314431440,10
8241468900722308267,8169975074643480949,9
9105422004314431440,8169975074643480949,8
8241468900722308267,8849598453311392121,6
9105422004314431440,8849598453311392121,11
8169975074643480949,8849598453311392121,2
8440092086120056776,4872913254133108583,2
8440092086120056776,5148049594617043506,8
4872913254133108583,5148049594617043506,9
3828936532193334709,3613798810027728925,2
3828936532193334709,4886602125740753106,6
3613798810027728925,4886602125740753106,11
3454254119991116473,9989022603337270380,-9
3454254119991116473,5201079688874011285,12
9989022603337270380,5201079688874011285,8
7645435871202928279,8253819063346104719,10
6608562214843636643,5263941790058525343,1
9961861099147748040,2901824039981300419,-9
8919250251997935134,5959152590444378308,4
7020193050720830528,8732537163869114974,7
7020193050720830528,9568667766912963153,1
8732537163869114974,9568667766912963153,9
8439018978466700119,5284285423478372766,-9
2181018184689841546,3560772476396325416,1
2181018184689841546,4707039980157987136,8
3560772476396325416,4707039980157987136,2
2181018184689841546,9440093045473117278,6
3560772476396325416,9440093045473117278,2
4707039980157987136,9440093045473117278,-9
2181018184689841546,5421172585644003266,12
3560772476396325416,5421172585644003266,-7
4707039980157987136,5421172585644003266,-9
9440093045473117278,5421172585644003266,3
4239572501490044501,2409511819337650609,4
3701371282690206802,4367440555725774527,3
3701371282690206802,2577281213493034284,4
4367440555725774527,2577281213493034284,4
3701371282690206802,5097945544001832528,9
4367440555725774527,5097945544001832528,11
2577281213493034284,5097945544001832528,-9
8791861335877671513,5218964768585442325,4
3167189910655131718,9715208431158968917,8
6173517152436877777,6741114451647041958,8
6173517152436877777,6517887183850752396,12
6741114451647041958,6517887183850752396,1
6173517152436877777,1349225158608208184,4
6741114451647041958,1349225158608208184,8
6517887183850752396,1349225158608208184,2
6173517152436877777,2143813259980366252,11
6741114451647041958,2143813259980366252,11
6517887183850752396,2143813259980366252,8
1349225158608208184,2143813259980366252,-9
3210726240190744832,3585467158559691122,-9
3210726240190744832,1241966341672292025,1
3585467158559691122,1241966341672292025,-7
3210726240190744832,6765176458263785302,6
3585467158559691122,6765176458263785302,-9
1241966341672292025,6765176458263785302,9
5084605055023721652,9739731638055822157,12
8910959394945468750,3283316377352196034,1
5193042093122737964,2393941006539912000,8
2696797148398910850,9266178424909447137,10
2696797148398910850,4591297891006785826,2
9266178424909447137,4591297891006785826,9
4061723674921019231,9756601028538256103,9
4061723674921019231,7044531482815413693,7
9756601028538256103,7044531482815413693,12
8513840767878509977,1654983912721790081,5
8513840767878509977,7916379706924501333,12
1654983912721790081,7916379706924501333,6
4572846215919225633,7516673759766033665,5
4572846215919225633,9365878597713910895,2
7516673759766033665,9365878597713910895,6
5579824567994179143,4265188703010298535,5
5579824567994179143,5848341330233591729,11
4265188703010298535,5848341330233591729,7
2807287941973433811,7537287754966987140,3
2807287941973433811,9264586194879679843,8
7537287754966987140,9264586194879679843,-9
8768195823602330957,6360189166807630560,12
8587460542172497903,7379078858674351430,-7
8315394670696459373,3061435832466152021,2
8315394670696459373,5827892765211020452,5
3061435832466152021,5827892765211020452,6
3644469441674886097,8082609368460846183,9
5298662455112611220,5653100450071902908,9
5298662455112611220,1617465440657279734,2
5653100450071902908,1617465440657279734,-7
5298662455112611220,5619018233020433354,9
5653100450071902908,5619018233020433354,4
1617465440657279734,5619018233020433354,8
4014170303562176540,2760804991649489130,12
2079178011999343490,8264771706575398250,6
9821623387713147829,8541929995012532955,1
3759824720091552383,3861224847342538781,6
3759824720091552383,5165646516848756322,5
3861224847342538781,5165646516848756322,6
3759824720091552383,7526776155424439050,8
3861224847342538781,7526776155424439050,-7
5165646516848756322,7526776155424439050,8
6002043643996297443,7824745011467362674,1
6571441968516700229,8955504676178669185,4
2456002298765764931,7760748643905234015,9
1886518099570433629,7569951139547654418,1
9054979072473551410,3809081336672127246,-7
9054979072473551410,9899728775361136453,1
3809081336672127246,9899728775361136453,10
9054979072473551410,2827280894341463988,12
3809081336672127246,2827280894341463988,4
9899728775361136453,2827280894341463988,6
7597459682222785489,4903737532898243110,9
7947473384967686518,3148315977084271806,4
7947473384967686518,8610054283770471487,12
3148315977084271806,8610054283770471487,1
2356419499906439548,9141300087384081403,7
2356419499906439548,8082041307573382119,-9
9141300087384081403,8082041307573382119,8
6989880167086687189,3987648397637800700,7
6417666849655238784,8900838240334848186,12
7190674980246529253,2829275616843637437,5
7190674980246529253,7249106574357832369,11
2829275616843637437,7249106574357832369,7
8837019289715559832,4043771177554791145,8
2588987580873201655,9471799379854259041,8
3359064006991440712,8160588191106110603,9
3359064006991440712,9305970241206809843,-7
8160588191106110603,9305970241206809843,-7
3359064006991440712,9213703708955132898,3
8160588191106110603,9213703708955132898,10
9305970241206809843,9213703708955132898,-9
3359064006991440712,2872437466063968906,9
8160588191106110603,2872437466063968906,5
9305970241206809843,2872437466063968906,3
9213703708955132898,2872437466063968906,1
7312798919687715682,5518909069727025851,10
7312798919687715682,8203031181608821204,3
5518909069727025851,8203031181608821204,-9
7312798919687715682,1946200860692503499,6
5518909069727025851,1946200860692503499,2
8203031181608821204,1946200860692503499,9
6441452993433858140,7125697863135745266,5
6480281980956783653,7372160386741132443,8
6480281980956783653,7295292035830918099,6
7372160386741132443,7295292035830918099,-9
6480281980956783653,2222863083751301464,11
7372160386741132443,2222863083751301464,2
7295292035830918099,2222863083751301464,12
7871686394101315595,1890977717007776850,1
7871686394101315595,2566408641467630729,12
1890977717007776850,2566408641467630729,12
7319500723855296988,1676945377419641949,-9
4849731697095390071,7489956090830162452,7
8192746496764873937,1787125524982778537,-7
8192746496764873937,3525609837768427786,1
1787125524982778537,3525609837768427786,-7
5984624965540610505,8937947048163080474,3
8291937981394156766,7312338374960988646,5
8291937981394156766,1762341527122220265,-7
7312338374960988646,1762341527122220265,12
7512162027610361666,4413224886908268290,12
7512162027610361666,5006729386534474005,8
4413224886908268290,5006729386534474005,5
9963530044039505067,5506165091463822930,4
9963530044039505067,1287969065481455429,2
5506165091463822930,1287969065481455429,6
1236549860594552057,5155745735062582428,3
2396199154439229162,5635891146532275255,4
7260301314054672970,6666212126027468740,6
7260301314054672970,4130665738920185541,-7
6666212126027468740,4130665738920185541,11
7260301314054672970,8818961936167372888,11
6666212126027468740,8818961936167372888,11
4130665738920185541,8818961936167372888,9
9624946769376810793,8287653480361809352,2
9830531222032262577,4043503342217466087,-7
2957292427784329810,8937378816416469748,7
7769080686998123043,3087707448544361528,-9
4568644735159229322,5806456051359569910,-7
1782018057598000067,3750535443977430987,8
1973802448324979447,4335894724093658636,-9
1973802448324979447,3082855948833393897,7
4335894724093658636,3082855948833393897,5
1973802448324979447,1306333515684345444,12
4335894724093658636,1306333515684345444,9
3082855948833393897,1306333515684345444,1
9095114953132598188,1361487342103895036,5
5599676917351213384,2055723749596993851,8
5853536032423006296,3015259135940650715,10
3350830981375540183,9900047027159853621,9
1717615768315535377,8695972284390065420,11
1717615768315535377,4961256329010987615,-7
8695972284390065420,4961256329010987615,7
7939003757963898332,4550535418363029296,-7
7939003757963898332,9064722026496077373,5
4550535418363029296,9064722026496077373,-7
7939003757963898332,2253472013440615424,11
4550535418363029296,2253472013440615424,5
9064722026496077373,2253472013440615424,9
5527980831749019901,5780840946784134652,-7
2686306269825847701,1224667360904705408,1
9347306387053860020,3354315465630043065,9
9347306387053860020,7739157843482075109,11
3354315465630043065,7739157843482075109,11
3593141742557943492,4772936113413827263,-7
5190689641341759437,5372384473171065782,10
7899564405945912086,7831182330862460267,10
7899564405945912086,3604167997560741795,11
7831182330862460267,3604167997560741795,6
7899564405945912086,6254470409335304461,6
7831182330862460267,6254470409335304461,10
3604167997560741795,6254470409335304461,5
5247635133616642538,1780682609536385390,6
1977053871626801477,6845638745188647904,-7
8776910757781044925,9792931624400509484,2
8776910757781044925,9246240361362854039,-9
9792931624400509484,9246240361362854039,11
8776910757781044925,3754518426821253601,9
9792931624400509484,3754518426821253601,-9
9246240361362854039,3754518426821253601,-9
7854811628045608163,1733365706409825988,1
7854811628045608163,1398071074552153338,8
1733365706409825988,1398071074552153338,8
7854811628045608163,7016323722737356513,8
1733365706409825988,7016323722737356513,-7
1398071074552153338,7016323722737356513,-9
6585018415487855802,5339522159550895690,-7
6585018415487855802,2455887438212482519,7
5339522159550895690,2455887438212482519,11
6585018415487855802,4747267553971112685,2
5339522159550895690,4747267553971112685,12
2455887438212482519,4747267553971112685,6
6585018415487855802,2326843267922839434,12
5339522159550895690,2326843267922839434,12
2455887438212482519,2326843267922839434,11
4747267553971112685,2326843267922839434,-7
5872157589478432132,8433541725885843989,11
5872157589478432132,5340855372479131126,-7
8433541725885843989,5340855372479131126,2
5872157589478432132,9036224564695908892,8
8433541725885843989,9036224564695908892,10
5340855372479131126,9036224564695908892,4
5425695750484155008,3019165753812838513,3
5425695750484155008,3941818852685808446,4
3019165753812838513,3941818852685808446,8
5425695750484155008,3354174713362104408,1
3019165753812838513,3354174713362104408,4
3941818852685808446,3354174713362104408,-9
5425695750484155008,8640064880525098418,4
3019165753812838513,8640064880525098418,4
3941818852685808446,8640064880525098418,9
3354174713362104408,8640064880525098418,6
9241103228608777693,7727562646193050799,9
5400319512116193116,8143456378060408692,9
3477519184866398802,1540092390413022801,1
3477519184866398802,6925030923148682618,1
1540092390413022801,6925030923148682618,5
8918391688102795444,9151589648584640274,9
8918391688102795444,7213569111853967048,11
9151589648584640274,7213569111853967048,8
7927497026869752037,2951899862488192250,9
5178934229065888108,3245091732319172685,3
5178934229065888108,2573357943551874246,4
3245091732319172685,2573357943551874246,2
5178934229065888108,3509887792968929939,7
3245091732319172685,3509887792968929939,8
2573357943551874246,3509887792968929939,11
4225029947825953188,2590245558046637382,4
8770190874683085343,1570494108400261884,4
8770190874683085343,1630368756903198307,7
1570494108400261884,1630368756903198307,4
8770190874683085343,3776846909943037863,2
1570494108400261884,3776846909943037863,12
1630368756903198307,3776846909943037863,12
3661737960585241905,7599556831648070719,2
7886579964688309072,5490243539861187982,3
7886579964688309072,9889605433506389111,5
5490243539861187982,9889605433506389111,1
7886579964688309072,3840991413601938784,3
5490243539861187982,3840991413601938784,10
9889605433506389111,3840991413601938784,5
7384363628460566514,8449929982272428306,7
7384363628460566514,8012950698867061860,2
8449929982272428306,8012950698867061860,2
8105130652395967869,8394901808747366164,5
6193324224090281955,1420111918994395185,9
4725198914473112000,9451777844959274697,5
4725198914473112000,3052995265495436019,6
9451777844959274697,3052995265495436019,4
4725198914473112000,733126961529500,4
9451777844959274697,733126961529500,3
3052995265495436019,733126961529500,-9
7665640364285143912,6766504280771568361,2
7665640364285143912,2797350243925359525,11
6766504280771568361,2797350243925359525,6
7665640364285143912,3896380858745241801,10
6766504280771568361,3896380858745241801,8
2797350243925359525,3896380858745241801,1
3284807312374292204,7552605530881977467,3
1140831804513676518,9120376817033920848,11
3747211025988556003,6351724945256329143,12
3747211025988556003,4420081329414159935,3
6351724945256329143,4420081329414159935,-9
3747211025988556003,6932041202165802102,7
6351724945256329143,6932041202165802102,10
4420081329414159935,6932041202165802102,9
3019235913832454375,8633439094149093752,9
3019235913832454375,5527094542453355329,9
8633439094149093752,5527094542453355329,1
3019235913832454375,8508677871414213656,12
8633439094149093752,8508677871414213656,-7
5527094542453355329,8508677871414213656,9
3019235913832454375,9281790801891803897,7
8633439094149093752,9281790801891803897,3
5527094542453355329,9281790801891803897,4
8508677871414213656,9281790801891803897,12
1841146494295109672,4723981468892283489,11
6902329740295231707,7206936522133433351,6
6902329740295231707,3248321187184880603,9
7206936522133433351,3248321187184880603,2
6902329740295231707,3811648455544073959,2
7206936522133433351,3811648455544073959,4
3248321187184880603,3811648455544073959,10
9381656321657520174,7284352400958608027,7
9381656321657520174,3533669189343447530,2
7284352400958608027,3533669189343447530,5
9381656321657520174,9915832754414724838,5
7284352400958608027,9915832754414724838,6
3533669189343447530,9915832754414724838,7
9381656321657520174,829164109408315,12
7284352400958608027,829164109408315,5
3533669189343447530,829164109408315,7
9915832754414724838,829164109408315,10
8887517237448677848,6757406446820014396,4
7135192894586647140,9645691489700524549,11
9616440237181149251,1090082162726827513,6
9616440237181149251,7975906889369895707,12
1090082162726827513,7975906889369895707,9
8132678675367338963,8795355794119746720,10
8132678675367338963,5556425919467452504,11
8795355794119746720,5556425919467452504,5
6495950901541646495,6279542683606970518,3
5011806648502650961,5367539416300318330,-9
5011806648502650961,6065712778575782450,5
5367539416300318330,6065712778575782450,12
5011806648502650961,8368234841436924214,-7
5367539416300318330,8368234841436924214,11
6065712778575782450,8368234841436924214,2
1218844919552516493,4787956370515445490,-9
7158306966837130974,7064797086503252686,4
7013671703542089770,8253705220595772771,1
7013671703542089770,9241000425459797331,11
8253705220595772771,9241000425459797331,2
7013671703542089770,8555525862385469039,11
8253705220595772771,8555525862385469039,11
9241000425459797331,8555525862385469039,8
7953667640284058220,4092880992659416361,5
7953667640284058220,4077937397459508265,9
4092880992659416361,4077937397459508265,8
7953667640284058220,8866690645500899988,12
4092880992659416361,8866690645500899988,11
4077937397459508265,8866690645500899988,-7
7953667640284058220,9517414752581752513,5
4092880992659416361,9517414752581752513,2
4077937397459508265,9517414752581752513,12
8866690645500899988,9517414752581752513,7
9008979373816069984,9292134491041645213,9
5133639884307425378,2418141071455195568,12
5133639884307425378,1466358795154874548,1
2418141071455195568,1466358795154874548,11
9517180066511006447,9587460794479685140,10
8445533160041596644,8604967509425299636,7
2734137376719033079,1762201370308644849,9
2734137376719033079,8404463257648809488,12
1762201370308644849,8404463257648809488,11
2732378817639772141,3909096033138483078,-9
9310260928792234493,3757748709317016890,4
9310260928792234493,1550603083734370121,3
3757748709317016890,1550603083734370121,-7
9310260928792234493,2742026758855641233,11
3757748709317016890,2742026758855641233,7
1550603083734370121,2742026758855641233,5
9310260928792234493,9790789442679841678,1
3757748709317016890,9790789442679841678,3
1550603083734370121,9790789442679841678,2
2742026758855641233,9790789442679841678,4
1461700904156848439,6176641542219182040,7
1461700904156848439,6422973942163365185,8
6176641542219182040,6422973942163365185,3
5411389705585090690,9673307183651332434,12
4638640589697680334,9930403423797203798,-7
4638640589697680334,8586342686296025546,2
9930403423797203798,8586342686296025546,11
4638640589697680334,8503153129189333337,-9
9930403423797203798,8503153129189333337,10
8586342686296025546,8503153129189333337,10
4638640589697680334,7044193687766767656,2
9930403423797203798,7044193687766767656,2
8586342686296025546,7044193687766767656,9
8503153129189333337,7044193687766767656,11
5741537620195506933,6616926023889110210,-9
5721815914619728196,9143754933117652564,7
5721815914619728196,3204253427933007729,-7
9143754933117652564,3204253427933007729,11
3383101949792886135,4897228153701513515,1
9872975049917750482,5683433454290706206,11
5773409521822146701,3638353719852909114,4
8279070308702828138,8845894579647996418,5
5462138425025470387,1313090989651027164,11
1827422410706600541,6766647112138508465,-7
5860230870288000909,7672305001553024001,2
5860230870288000909,8890352307905682193,7
7672305001553024001,8890352307905682193,1
5860230870288000909,6024760452222354689,12
7672305001553024001,6024760452222354689,8
8890352307905682193,6024760452222354689,6
5860230870288000909,8772920351755447407,-7
7672305001553024001,8772920351755447407,5
8890352307905682193,8772920351755447407,5
6024760452222354689,8772920351755447407,5
8419510307178519510,3512307546411364273,1
4819901902105687951,6792512058463560018,9
4819901902105687951,3086461404518195817,12
6792512058463560018,3086461404518195817,4
4819901902105687951,4206814299919942111,-7
6792512058463560018,4206814299919942111,10
3086461404518195817,4206814299919942111,4
2624043207063986891,6581259867316740336,9
5703539648904195605,4066947144883645943,12
8467696118961335152,3713144961117837793,8
8467696118961335152,7723813090289883147,11
3713144961117837793,7723813090289883147,4
7955055556828418770,9835755924308444257,5
5750211514832940570,3716896727382417671,9
5750211514832940570,4718766287537374532,8
3716896727382417671,4718766287537374532,11
8083015243094939680,9547436294311773027,10
8083015243094939680,3872595582894453050,12
9547436294311773027,3872595582894453050,5
3460318007695386832,2543925002252498842,10
1192500754642305924,8085421210765494439,7
1037915841080930473,7727757304142042311,6
7318100989107997715,1789496933532007732,1
7318100989107997715,9885046142810451594,5
1789496933532007732,9885046142810451594,12
7318100989107997715,9924565288734507637,5
1789496933532007732,9924565288734507637,2
9885046142810451594,9924565288734507637,7
3333762358272574481,4805274674179989093,4
9554116296704543349,2456918674379777349,12
2545897349677010579,2454741852799647425,6
2545897349677010579,5081668741109864489,5
2454741852799647425,5081668741109864489,10
2545897349677010579,5897027254044471993,4
2454741852799647425,5897027254044471993,2
5081668741109864489,5897027254044471993,1
3055557632275051837,5954528872336864041,3
1585975854534634310,6342802998467100942,12
6429924820400161909,6243876187383293396,6
6241538614741761828,2866448151730691308,6
6241538614741761828,9220173115043872195,4
2866448151730691308,9220173115043872195,8
6241538614741761828,2935075833652866291,11
2866448151730691308,2935075833652866291,12
9220173115043872195,2935075833652866291,11
4243585677970017522,7966484601918309067,12
4243585677970017522,5440524325327154414,8
7966484601918309067,5440524325327154414,8
4243585677970017522,4227641826180074379,12
7966484601918309067,4227641826180074379,9
5440524325327154414,4227641826180074379,-7
4243585677970017522,1964306554078029982,4
7966484601918309067,1964306554078029982,9
5440524325327154414,1964306554078029982,7
4227641826180074379,1964306554078029982,8
5437893539230504318,1331725567263584273,-7
7648869475618576020,2103943557664738820,3
4357721395152481285,3133315167925948388,7
7234103453620187305,5328646703234959063,2
6672066249221034691,4509073853404020820,-7
1903363198856147920,3232688482018055858,11
7426502891623622689,3399235957718133569,11
5370307509378056150,8751037944193846931,1
7544832548398582115,5900768273632909407,12
7544832548398582115,2158270584331250383,1
5900768273632909407,2158270584331250383,2
2902132205322662452,2784928855163486422,5
2182827085593327374,8237972823990418517,2
2831974943091855065,6817042680613636673,4
2831974943091855065,2510979865666756163,4
6817042680613636673,2510979865666756163,5
4335455034634538966,9591693995042350182,3
4335455034634538966,5993046800504998442,8
9591693995042350182,5993046800504998442,8
4335455034634538966,4400362303454705836,2
9591693995042350182,4400362303454705836,10
5993046800504998442,4400362303454705836,12
3735633987880856023,6666163891227308146,6
3735633987880856023,8331706175694092186,12
6666163891227308146,8331706175694092186,3
3735633987880856023,3267250451195076550,3
6666163891227308146,3267250451195076550,2
8331706175694092186,3267250451195076550,-9
3735633987880856023,7435506031528832350,4
6666163891227308146,7435506031528832350,11
8331706175694092186,7435506031528832350,2
3267250451195076550,7435506031528832350,7
5483394645292084833,7594616921858515370,11
5483394645292084833,7116125424568015304,10
7594616921858515370,7116125424568015304,10
7442902509899190285,6221755460224816614,2
8125002826281159410,4647353052487026401,3
9426153537123296208,4942582674830370485,8
1436411978613251444,1453476628877733930,2
5149479791628893707,8684878663373773208,-7
5149479791628893707,9952691939461869202,1
8684878663373773208,9952691939461869202,-9
5149479791628893707,2861241639900202652,10
8684878663373773208,2861241639900202652,-7
9952691939461869202,2861241639900202652,6
9768890575204938175,4633412802361628401,-7
9768890575204938175,9735471203163018862,8
4633412802361628401,9735471203163018862,7
9768890575204938175,6760087105914270316,12
4633412802361628401,6760087105914270316,-7
9735471203163018862,6760087105914270316,12
9768890575204938175,9176595291198661383,1
4633412802361628401,9176595291198661383,7
9735471203163018862,9176595291198661383,5
6760087105914270316,9176595291198661383,8
7805920205348194625,6507885723570596165,-9
8072655528264179935,1066100834527237630,2
8072655528264179935,8253759011883011465,8
1066100834527237630,8253759011883011465,6
7363970439812905268,9703431498109369040,-9
3117349762733337737,2752218133639392847,5
5885258197137383718,4797628558688307764,7
3670965025354980892,4018668745488039352,12
9778687383677600533,6438070404498377101,5
9068840139784639718,1500177197802300437,12
3492321978748454094,7430255400735805311,9
2845246771077459379,2067082628388380982,-9
7173077850575300737,3377571100385405395,10
6197926161850695854,2623732642938207027,5
6197926161850695854,5160725023692593432,4
2623732642938207027,5160725023692593432,10
1256611407103142963,2984312361985505728,11
7215385940447463557,7144072732390433352,-9
7215385940447463557,4615639406606198740,4
7144072732390433352,4615639406606198740,9
7215385940447463557,4271891020363853441,6
7144072732390433352,4271891020363853441,4
4615639406606198740,4271891020363853441,8
9357350486277318208,2760245198656393806,1
1827726654331095754,5966071240160415685,3
6870521963333089545,8846032358374912057,5
6870521963333089545,2819901269395954095,2
8846032358374912057,2819901269395954095,8
6870521963333089545,3578238197786973739,-7
8846032358374912057,3578238197786973739,10
2819901269395954095,3578238197786973739,12
1941289364419396273,4828139483471868661,7
6631753501874214024,5082351106916540945,9
6631753501874214024,7756705067603216664,1
5082351106916540945,7756705067603216664,11
6631753501874214024,5959988276612088993,-7
5082351106916540945,5959988276612088993,-7
7756705067603216664,5959988276612088993,4
6631753501874214024,7736923391264292156,3
5082351106916540945,7736923391264292156,11
7756705067603216664,7736923391264292156,3
5959988276612088993,7736923391264292156,11
9639422974854251922,9394493121509723265,9
9639422974854251922,3169133764164392021,2
9394493121509723265,3169133764164392021,7
9639422974854251922,4942905469825304963,7
9394493121509723265,4942905469825304963,7
3169133764164392021,4942905469825304963,1
9639422974854251922,2114720937759819456,12
9394493121509723265,2114720937759819456,12
3169133764164392021,2114720937759819456,3
4942905469825304963,2114720937759819456,9
7661823628699769041,8142135399686031628,5
7661823628699769041,1579661778050055529,-9
8142135399686031628,1579661778050055529,11
1795384218678031284,1114476964117990379,11
8364331564243423688,5414338486902557045,8
8364331564243423688,3276289761485026102,4
5414338486902557045,3276289761485026102,7
8364331564243423688,5535271662970334011,1
5414338486902557045,5535271662970334011,11
3276289761485026102,5535271662970334011,12
9612756987551838656,1851825138024985288,12
1953825581755770459,5018042918027686936,10
7070492229257650063,3223223453167702651,6
3879561130744111020,8280978808074064197,3
3879561130744111020,3362646713660814189,4
8280978808074064197,3362646713660814189,1
7229239888864984945,7786235797977311808,9
8808269744910078783,8080442131743178484,9
8808269744910078783,2446439960341847273,4
8080442131743178484,2446439960341847273,12
8808269744910078783,4930594159176195586,4
8080442131743178484,4930594159176195586,12
2446439960341847273,4930594159176195586,5
7522935548351662943,9880538458084142652,6
3099013651563885908,7785969050104490677,1
3099013651563885908,6458460350702499392,5
7785969050104490677,6458460350702499392,5
3099013651563885908,3637351207089515348,9
7785969050104490677,3637351207089515348,9
6458460350702499392,3637351207089515348,8
3173980568762709905,1167370898820517706,11
2407721542004006859,8605406686075090953,6
8089212810701168210,5140170468783564431,6
1487643422039984301,5226814234117070965,10
1487643422039984301,5397778851948510858,9
5226814234117070965,5397778851948510858,-7
9598038248203184009,6176452570707284753,8
